participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,phase,block,trial_idx_in_block,question_number,question_year,question_field,question_type_log,t_abs,rt_from_phase,choice,correct_raw,button_click_time,option_view_time,marker_name,marker_code,note
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C2,1,76,2021,CH,concrete,823.448094,61.225381699972786,E,,,61.225368,ANS_E,25,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C2,2,77,2018,CH,concrete,828.571288,4.615932100103237,,,,,ITI,99,ITI duration: 4.60s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C2,2,77,2018,CH,concrete,828.584909,9.900005534291267e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C2,2,77,2018,CH,concrete,855.076726,26.491915800026618,,,26.491901,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C2,2,77,2018,CH,concrete,855.207088,2.8999987989664078e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C2,2,77,2018,CH,concrete,862.008923,6.801864100038074,,,6.801851,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C2,2,77,2018,CH,concrete,862.149868,3.0099996365606785e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C2,2,77,2018,CH,concrete,889.40542,27.255581800010987,A,,,27.255568,ANS_A,21,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C2,3,84,2020,CH,concrete,893.527427,3.6151736999163404,,,,,ITI,99,ITI duration: 3.60s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C2,3,84,2020,CH,concrete,893.53996,3.1400006264448166e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C2,3,84,2020,CH,concrete,924.716019,31.17609069996979,,,31.176078,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C2,3,84,2020,CH,concrete,924.841539,3.9199949242174625e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C2,3,84,2020,CH,concrete,929.881065,5.039565299986862,,,5.039556,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C2,3,84,2020,CH,concrete,930.015104,3.090000245720148e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C2,3,84,2020,CH,concrete,942.162955,12.14788160007447,A,,,12.147872,ANS_A,21,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,block_end,C2,-1,,,,,1132.604562,,,,,,BLK_OFF,92,C2 end (actual 420.0s)
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,block_start,C3,-1,,,,,1135.139514,,,,,,BLK_ON,91,C3 start (target 420s)
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C3,1,44,2018,LC,concrete,1139.174318,4.034671900095418,,,,,ITI,99,ITI duration: 4.03s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C3,1,44,2018,LC,concrete,1139.199458,3.060000017285347e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C3,1,44,2018,LC,concrete,1189.574397,50.37496909999754,,,50.374956,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C3,1,44,2018,LC,concrete,1189.70092,4.870002157986164e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C3,1,44,2018,LC,concrete,1193.822756,4.121884100022726,,,4.121873,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C3,1,44,2018,LC,concrete,1193.959163,3.309990279376507e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C3,1,44,2018,LC,concrete,1211.20481,17.24567929992918,D,,,17.245666,ANS_D,24,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C3,2,70,2020,CH,concrete,1215.709422,3.998032800038345,,,,,ITI,99,ITI duration: 3.99s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C3,2,70,2020,CH,concrete,1215.721996,2.7399975806474686e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C3,2,70,2020,CH,concrete,1244.43259,28.710621700040065,,,28.710608,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C3,2,70,2020,CH,concrete,1244.560192,3.929995000362396e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C3,2,70,2020,CH,concrete,1249.880242,5.3200892000459135,,,5.320073,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C3,2,70,2020,CH,concrete,1250.019458,4.9900030717253685e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C3,2,70,2020,CH,concrete,1311.654395,61.634987400029786,C,,,61.634974,ANS_C,23,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C3,3,59,2020,CH,concrete,1316.144371,3.982979999971576,,,,,ITI,99,ITI duration: 3.98s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C3,3,59,2020,CH,concrete,1316.164859,3.1100003980100155e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C3,3,59,2020,CH,concrete,1347.548234,31.383405200089328,,,31.383392,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C3,3,59,2020,CH,concrete,1347.674308,3.070000093430281e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C3,3,59,2020,CH,concrete,1354.915778,7.241500800009817,,,7.241487,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C3,3,59,2020,CH,concrete,1355.051073,3.870006185024977e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C3,3,59,2020,CH,concrete,1371.461703,16.410667999996804,C,,,16.410655,ANS_C,23,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,block_end,C3,-1,,,,,1555.155567,,,,,,BLK_OFF,92,C3 end (actual 420.0s)
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,block_start,C4,-1,,,,,1557.923066,,,,,,BLK_ON,91,C4 start (target 420s)
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C4,1,75,2017,CH,concrete,1561.338777,3.4156306000659242,,,,,ITI,99,ITI duration: 3.40s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C4,1,75,2017,CH,concrete,1561.358008,3.96000687032938e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C4,1,75,2017,CH,concrete,1599.859927,38.501957800006494,,,38.501939,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C4,1,75,2017,CH,concrete,1599.987958,3.9199949242174625e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C4,1,75,2017,CH,concrete,1603.391902,3.403983199968934,,,3.403971,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C4,1,75,2017,CH,concrete,1603.532183,3.170000854879618e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C4,1,75,2017,CH,concrete,1622.522342,18.99019090004731,E,,,18.990174,ANS_E,25,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C4,2,68,2017,CH,concrete,1627.079154,4.049172900035046,,,,,ITI,99,ITI duration: 4.04s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C4,2,68,2017,CH,concrete,1627.092917,9.96000599116087e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C4,2,68,2017,CH,concrete,1667.332491,40.23967340006493,,,40.239658,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C4,2,68,2017,CH,concrete,1667.457974,4.309997893869877e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C4,2,68,2017,CH,concrete,1679.880059,12.422128099948168,,,12.422117,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C4,2,68,2017,CH,concrete,1680.014345,3.060000017285347e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C4,2,68,2017,CH,concrete,1703.792645,23.778330500004813,A,,,23.778315,ANS_A,21,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C4,3,47,2017,CH,concrete,1707.615912,3.315172699978575,,,,,ITI,99,ITI duration: 3.30s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C4,3,47,2017,CH,concrete,1707.64166,4.1100080125033855e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C4,3,47,2017,CH,concrete,1737.804279,30.16265990003012,,,30.162647,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C4,3,47,2017,CH,concrete,1737.932211,4.740001168102026e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C4,3,47,2017,CH,concrete,1744.604967,6.672803200082853,,,6.672791,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C4,3,47,2017,CH,concrete,1744.746277,3.060000017285347e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C4,3,47,2017,CH,concrete,1765.716266,20.970020500011742,D,,,20.970007,ANS_D,24,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,block_end,C4,-1,,,,,1977.939021,,,,,,BLK_OFF,92,C4 end (actual 420.0s)
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,block_start,C5,-1,,,,,1981.790139,,,,,,BLK_ON,91,C5 start (target 420s)
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C5,1,46,2021,CH,concrete,1985.740054,3.9497758999932557,,,,,ITI,99,ITI duration: 3.95s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C5,1,46,2021,CH,concrete,1985.755471,3.260001540184021e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C5,1,46,2021,CH,concrete,2002.261786,16.506347799906507,,,16.506333,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C5,1,46,2021,CH,concrete,2002.385855,4.680000711232424e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C5,1,46,2021,CH,concrete,2007.610726,5.224917000043206,,,5.224903,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_options_on,C5,1,46,2021,CH,concrete,2007.747293,3.1299889087677e-05,,,,,Q_OPTIONS_ON,15,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,answer,C5,1,46,2021,CH,concrete,2032.22428,24.477018199977465,B,,,24.47701,ANS_B,22,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,iti,C5,2,56,2020,CH,concrete,2036.680945,3.9488788000307977,,,,,ITI,99,ITI duration: 3.93s
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_text_on,C5,2,56,2020,CH,concrete,2036.692172,3.2800016924738884e-05,,,,,Q_TEXT_ON,11,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C5,2,56,2020,CH,concrete,2060.086148,23.394008900038898,,,23.393996,,BUTTON_CLICK,13,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,q_stem_on,C5,2,56,2020,CH,concrete,2060.213706,3.2100011594593525e-05,,,,,Q_STEM_ON,14,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,button_click,C5,2,56,2020,CH,concrete,2069.968865,9.755191000062041,,,9.755178,,BUTTON_CLICK,13,
