participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type_from_block,block_index_within_type,global_block_order,order_condition,trial_idx_in_block,question_id,question_year,question_field,question_number,question_type_log,t_iti,t_text_on,t_stem_on,t_options_on,t_answer,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,trial_notes,trial_idx_global
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C1,Concrete,1,1,ConcreteFirst,2,2020_CH_59,2020,CH,59,concrete,268.248897,268.27204,280.469151,283.990621,334.997263,51.006683100014925,51.006672,E,ANS_E,1,2,"[12.067439, 3.385821]",ITI duration: 4.00s,2
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C1,Concrete,1,1,ConcreteFirst,3,2020_CH_82,2020,CH,82,concrete,340.070586,340.094005,371.389866,375.210632,392.037935,16.827546799962875,16.827538,A,ANS_A,1,2,"[31.165336, 3.684912]",ITI duration: 4.55s,3
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C2,Concrete,2,2,ConcreteFirst,1,2017_CH_75,2017,CH,75,concrete,647.971641,647.992806,678.324793,680.838121,728.484543,47.64645300002303,47.646432,D,ANS_D,1,2,"[30.20749, 2.374947]",ITI duration: 4.64s,4
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C2,Concrete,2,2,ConcreteFirst,2,2017_CH_68,2017,CH,68,concrete,732.875478,732.885918,778.326493,785.073807,833.818886,48.74511020001955,48.745086,B,ANS_B,1,2,"[45.315085, 6.607646]",ITI duration: 3.88s,5
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C2,Concrete,2,2,ConcreteFirst,3,2021_CH_46,2021,CH,46,concrete,838.425412,838.440196,852.993213,855.747425,884.460833,28.713442100037355,28.713429,C,ANS_C,1,2,"[14.42585, 2.621265]",ITI duration: 4.09s,6
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C3,Concrete,3,3,ConcreteFirst,1,2021_CH_76,2021,CH,76,concrete,1069.722355,1069.745007,1096.412337,1103.354864,1155.750653,52.39583770005265,52.395815,A,ANS_A,1,2,"[26.539463, 6.805102]",ITI duration: 4.33s,7
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C3,Concrete,3,3,ConcreteFirst,2,2018_LC_44,2018,LC,44,concrete,1160.275883,1160.299736,1212.307386,1217.016872,1250.135844,33.119002599967644,33.118994,D,ANS_D,1,2,"[51.882998, 4.574626]",ITI duration: 4.00s,8
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C3,Concrete,3,3,ConcreteFirst,3,2021_LC_26,2021,LC,26,concrete,1253.892773,1253.925916,1323.390859,1327.602714,1394.58136,66.97867570002563,66.978654,D,ANS_D,1,2,"[69.340041, 4.074357]",ITI duration: 3.24s,9
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C4,Concrete,4,4,ConcreteFirst,1,2017_CH_47,2017,CH,47,concrete,1490.771781,1490.785512,1510.012982,1514.339359,1565.919696,51.58036500000162,51.580355,D,ANS_D,1,2,"[19.101382, 4.189469]",ITI duration: 4.21s,10
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C4,Concrete,4,4,ConcreteFirst,2,2020_CH_84,2020,CH,84,concrete,1570.426902,1570.43832,1585.794828,1589.519086,1617.811852,28.29280060000019,28.292792,D,ANS_D,1,2,"[15.229017, 3.588464]",ITI duration: 3.99s,11
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C4,Concrete,4,4,ConcreteFirst,3,2017_CH_69,2017,CH,69,concrete,1621.502596,1621.517276,1644.172148,1663.240724,1702.381358,39.14066939998884,39.140661,A,ANS_A,1,2,"[22.523707, 18.932031]",ITI duration: 3.17s,12
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C5,Concrete,5,5,ConcreteFirst,1,2020_CH_56,2020,CH,56,concrete,1912.273056,1912.282001,1924.007671,1935.152522,1952.19134,17.038848800002597,17.03884,D,ANS_D,1,2,"[11.598059, 11.012194]",ITI duration: 4.96s,13
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C5,Concrete,5,5,ConcreteFirst,2,2020_CH_78,2020,CH,78,concrete,1955.899303,1955.906443,1966.450576,1971.125117,2015.015504,43.89041690004524,43.890408,C,ANS_C,1,2,"[10.416093, 4.539355]",ITI duration: 3.19s,14
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,C5,Concrete,5,5,ConcreteFirst,3,2020_CH_70,2020,CH,70,concrete,2019.922501,2019.933373,2047.296333,2052.918841,2066.99044,14.071629600017332,14.071607,E,ANS_E,1,2,"[27.235019, 5.48751]",ITI duration: 4.39s,15
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A1,Abstract,1,6,ConcreteFirst,1,2021_CH_51,2021,CH,51,abstract,2336.405429,2336.415032,2355.447476,2360.048894,2381.740229,21.69138719997136,21.69137,A,ANS_A,1,2,"[18.904809, 4.471147]",ITI duration: 4.85s,16
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A1,Abstract,1,6,ConcreteFirst,2,2020_CH_77,2020,CH,77,abstract,2385.499213,2385.514636,2428.719448,2447.22289,2485.991457,38.76859640004113,38.768588,A,ANS_A,1,2,"[43.077697, 18.370266]",ITI duration: 3.25s,17
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A1,Abstract,1,6,ConcreteFirst,3,2019_CH_65,2019,CH,65,abstract,2489.649326,2489.667174,2515.115064,2519.123217,2570.277494,51.154311599966604,51.154304,A,ANS_A,1,2,"[25.319237, 3.871003]",ITI duration: 3.14s,18
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A2,Abstract,2,7,ConcreteFirst,1,2019_CH_56,2019,CH,56,abstract,2755.706343,2755.72003,2791.026086,2797.016743,2856.9325,59.915795299981255,59.915773,E,ANS_E,1,2,"[35.180381, 5.857092]",ITI duration: 3.61s,19
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A2,Abstract,2,7,ConcreteFirst,2,2019_CH_64,2019,CH,64,abstract,2860.506379,2860.523179,2890.276891,2896.746332,2954.500899,57.754598399973474,57.754579,C,ANS_C,1,2,"[29.628139, 6.341107]",ITI duration: 3.06s,20
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A2,Abstract,2,7,ConcreteFirst,3,2021_CH_83,2021,CH,83,abstract,2959.606649,2959.624073,3014.057499,3018.315251,3028.005207,9.689985500008333,9.689964,A,ANS_A,1,2,"[54.307745, 4.123189]",ITI duration: 4.60s,21
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A3,Abstract,3,8,ConcreteFirst,1,2020_CH_76,2020,CH,76,abstract,3176.156729,3176.176163,3206.39586,3210.500352,3247.604718,37.10440710000694,37.104386,B,ANS_B,1,2,"[30.092456, 3.971791]",ITI duration: 3.28s,22
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A3,Abstract,3,8,ConcreteFirst,2,2022_CH_60,2022,CH,60,abstract,3251.961381,3251.973827,3280.90972,3287.746005,3312.593828,24.847855800006073,24.847847,E,ANS_E,1,2,"[28.809015, 6.696528]",ITI duration: 3.85s,23
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A3,Abstract,3,8,ConcreteFirst,3,2022_CH_51,2022,CH,51,abstract,3317.883245,3317.896972,3372.117168,3382.523134,3425.209868,42.68676890002098,42.686739,E,ANS_E,1,2,"[54.094636, 10.272766]",ITI duration: 4.77s,24
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A4,Abstract,4,9,ConcreteFirst,1,2021_CH_57,2021,CH,57,abstract,3598.373467,3598.386941,3622.947144,3626.533915,3635.075994,8.542121000005864,8.542099,D,ANS_D,1,2,"[24.433522, 3.454877]",ITI duration: 4.56s,25
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A4,Abstract,4,9,ConcreteFirst,2,2021_CH_65,2021,CH,65,abstract,3640.266312,3640.27744,3675.169229,3678.99641,3708.681349,29.684971100010443,29.684957,A,ANS_A,1,2,"[34.766428, 3.690897]",ITI duration: 4.66s,26
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A4,Abstract,4,9,ConcreteFirst,3,2021_CH_86,2021,CH,86,abstract,3712.505477,3712.519038,3749.178798,3752.929769,3784.469702,31.53996329999063,31.539954,A,ANS_A,1,2,"[36.532021, 3.620428]",ITI duration: 3.31s,27
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A5,Abstract,5,10,ConcreteFirst,1,2022_CH_47,2022,CH,47,abstract,4017.95796,4017.977133,4020.581406,4060.29734,4108.500987,48.203679500031285,48.20367,E,ANS_E,1,2,"[2.47914, 39.58489]",ITI duration: 4.02s,28
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A5,Abstract,5,10,ConcreteFirst,2,2020_LC_31,2020,LC,31,abstract,4113.992751,4114.01606,4160.179385,4166.204475,4186.05552,19.851077399973292,19.851068,E,ANS_E,1,2,"[46.035744, 5.888206]",ITI duration: 4.98s,29
PID023,PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,A5,Abstract,5,10,ConcreteFirst,3,2022_CH_71,2022,CH,71,abstract,4191.445277,4191.456781,4222.549332,4226.39372,4256.679475,30.28578390000621,30.285762,A,ANS_A,1,2,"[30.967665, 3.707795]",ITI duration: 4.87s,30
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C1,Concrete,1,1,ConcreteFirst,1,2020_CH_78,2020,CH,78,concrete,294.755744,294.775096,314.720885,333.55778,387.18341,53.625661200028844,53.625649,A,ANS_A,1,2,"[19.819853, 18.686629]",ITI duration: 4.20s,1
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C1,Concrete,1,1,ConcreteFirst,2,2020_CH_82,2020,CH,82,concrete,392.673437,392.700251,426.379931,438.663486,473.919475,35.256034299964085,35.256023,C,ANS_C,1,2,"[33.545062, 12.145995]",ITI duration: 4.96s,2
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C1,Concrete,1,1,ConcreteFirst,3,2017_CH_69,2017,CH,69,concrete,478.844871,478.882364,506.730865,517.831286,566.972606,49.14134760003071,49.141318,E,ANS_E,1,2,"[27.716236, 10.964532]",ITI duration: 4.40s,3
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C2,Concrete,2,2,ConcreteFirst,1,2021_CH_76,2021,CH,76,concrete,716.289035,716.315422,753.355396,762.222747,823.448094,61.225381699972786,61.225368,E,ANS_E,1,2,"[36.91024, 8.734445]",ITI duration: 3.69s,4
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C2,Concrete,2,2,ConcreteFirst,2,2018_CH_77,2018,CH,77,concrete,828.571288,828.584909,855.207088,862.149868,889.40542,27.255581800010987,27.255568,A,ANS_A,1,2,"[26.491901, 6.801851]",ITI duration: 4.60s,5
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C2,Concrete,2,2,ConcreteFirst,3,2020_CH_84,2020,CH,84,concrete,893.527427,893.53996,924.841539,930.015104,942.162955,12.14788160007447,12.147872,A,ANS_A,1,2,"[31.176078, 5.039556]",ITI duration: 3.60s,6
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C3,Concrete,3,3,ConcreteFirst,1,2018_LC_44,2018,LC,44,concrete,1139.174318,1139.199458,1189.70092,1193.959163,1211.20481,17.24567929992918,17.245666,D,ANS_D,1,2,"[50.374956, 4.121873]",ITI duration: 4.03s,7
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C3,Concrete,3,3,ConcreteFirst,2,2020_CH_70,2020,CH,70,concrete,1215.709422,1215.721996,1244.560192,1250.019458,1311.654395,61.634987400029786,61.634974,C,ANS_C,1,2,"[28.710608, 5.320073]",ITI duration: 3.99s,8
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C3,Concrete,3,3,ConcreteFirst,3,2020_CH_59,2020,CH,59,concrete,1316.144371,1316.164859,1347.674308,1355.051073,1371.461703,16.410667999996804,16.410655,C,ANS_C,1,2,"[31.383392, 7.241487]",ITI duration: 3.98s,9
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C4,Concrete,4,4,ConcreteFirst,1,2017_CH_75,2017,CH,75,concrete,1561.338777,1561.358008,1599.987958,1603.532183,1622.522342,18.99019090004731,18.990174,E,ANS_E,1,2,"[38.501939, 3.403971]",ITI duration: 3.40s,10
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C4,Concrete,4,4,ConcreteFirst,2,2017_CH_68,2017,CH,68,concrete,1627.079154,1627.092917,1667.457974,1680.014345,1703.792645,23.778330500004813,23.778315,A,ANS_A,1,2,"[40.239658, 12.422117]",ITI duration: 4.04s,11
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C4,Concrete,4,4,ConcreteFirst,3,2017_CH_47,2017,CH,47,concrete,1707.615912,1707.64166,1737.932211,1744.746277,1765.716266,20.970020500011742,20.970007,D,ANS_D,1,2,"[30.162647, 6.672791]",ITI duration: 3.30s,12
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C5,Concrete,5,5,ConcreteFirst,1,2021_CH_46,2021,CH,46,concrete,1985.740054,1985.755471,2002.385855,2007.747293,2032.22428,24.477018199977465,24.47701,B,ANS_B,1,2,"[16.506333, 5.224903]",ITI duration: 3.95s,13
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C5,Concrete,5,5,ConcreteFirst,2,2020_CH_56,2020,CH,56,concrete,2036.680945,2036.692172,2060.213706,2070.101661,2079.932388,9.830760300043039,9.830733,D,ANS_D,1,2,"[23.393996, 9.755178]",ITI duration: 3.93s,14
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,C5,Concrete,5,5,ConcreteFirst,3,2021_LC_26,2021,LC,26,concrete,2085.255572,2085.29897,2157.717317,2164.577818,2193.381912,28.80413259996567,28.804118,D,ANS_D,1,2,"[72.288653, 6.718592]",ITI duration: 4.80s,15
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A1,Abstract,1,6,ConcreteFirst,1,2021_CH_57,2021,CH,57,abstract,2410.555989,2410.566832,2439.753589,2445.061803,2478.505208,33.44343490002211,33.443426,B,ANS_B,1,2,"[29.05995, 5.172221]",ITI duration: 3.85s,16
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A1,Abstract,1,6,ConcreteFirst,2,2022_CH_60,2022,CH,60,abstract,2482.02665,2482.043147,2510.474961,2517.583668,2542.026225,24.44258799997624,24.442561,B,ANS_B,1,2,"[28.305472, 6.9727]",ITI duration: 3.01s,17
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A1,Abstract,1,6,ConcreteFirst,3,2022_CH_47,2022,CH,47,abstract,2545.751211,2545.76784,2581.133216,2586.486485,2639.395318,52.9088652000064,52.908856,C,ANS_C,1,2,"[35.235551, 5.219716]",ITI duration: 3.20s,18
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A2,Abstract,2,7,ConcreteFirst,1,2019_CH_56,2019,CH,56,abstract,2833.755943,2833.768253,2860.420625,2882.403481,2912.119734,29.716285999980755,29.716272,D,ANS_D,1,2,"[26.525708, 21.852432]",ITI duration: 3.64s,19
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A2,Abstract,2,7,ConcreteFirst,2,2020_LC_31,2020,LC,31,abstract,2917.326008,2917.345907,2967.475582,2974.181485,2986.041034,11.859580299933441,11.859567,C,ANS_C,1,2,"[49.999306, 6.56619]",ITI duration: 4.69s,20
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A2,Abstract,2,7,ConcreteFirst,3,2020_CH_76,2020,CH,76,abstract,2989.714323,2989.732394,3021.89699,3027.75289,3072.510296,44.75743760005571,44.757429,E,ANS_E,1,2,"[32.035846, 5.719878]",ITI duration: 3.16s,21
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A3,Abstract,3,8,ConcreteFirst,1,2019_CH_65,2019,CH,65,abstract,3256.937846,3256.951601,3283.48794,3289.56,3301.223658,11.663689299952239,11.663676,D,ANS_D,1,2,"[26.408513, 5.937677]",ITI duration: 4.63s,22
PID024,PID24,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,A3,Abstract,3,8,ConcreteFirst,2,2021_CH_51,2021,CH,51,abstract,3304.997598,3305.012767,3355.94343,3360.199845,3392.893395,32.69357899995521,32.693565,A,ANS_A,1,2,"[50.802741, 4.122038]",ITI duration: 3.25s,23
