participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,block,global_block_order,within_block_position,cumulative_trial_order,z_log_total_word_count,z_enem_correctness,response_time_sec,front_roi_mean_variable_lag4,front_roi_mean,back_roi_mean_variable_lag4,manual_override_session,no_override_cohort,type,abstracness,z_abstracness,z_abstracness_sq,threshold_distance_raw,z_threshold_distance,total_word_count,sentence_count,sentence_length,correctness,question_start_time,baseline_start_time,baseline_end_time,primary_window_start_time,primary_window_end_time,anterior_dorsal_n_channels,anterior_dorsal_mean_variable_lag4,anterior_ventral_n_channels,anterior_ventral_mean_variable_lag4,posterior_dorsal_n_channels,posterior_dorsal_mean_variable_lag4,posterior_ventral_n_channels,posterior_ventral_mean_variable_lag4
PID021,19,2025-11-21_001,2019_CH_56,6,Abstract,1.0,A1,6,3,18,-0.0667661106566081,0.0717737519545465,187.5644470000002,3.780080601536282e-08,2.953565429401213e-07,-8.64916644993989e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,72,2,36.0,0.3926106536218327,3179.096149,3177.096149,3179.096149,3183.096149,3370.660596,5,-1.589452501097975e-08,5,1.162108572873205e-07,5,-1.3378737129821333e-07,6,5.437642563987216e-08
PID021,19,2025-11-21_001,2021_CH_86,24,Abstract,1.0,A2,7,1,19,-0.5048577147492145,1.3097621052999473,146.976498,-1.469088875931003e-07,-1.4122233854036676e-07,4.448507123701024e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,60,1,60.0,0.5558420311097073,3374.578114,3372.578114,3374.578114,3378.578114,3525.554612,5,5.293169389316164e-08,5,-1.5328155384144145e-07,5,3.3490346329129455e-07,6,5.044897958376228e-07
PID021,19,2025-11-21_001,2019_CH_64,7,Abstract,1.0,A2,7,2,20,0.8851540163061837,1.676860146097159,84.11004300000013,1.0662650547362937e-07,-8.089174878350605e-08,8.020502996786952e-09,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,107,11,9.73,0.604244682645566,3526.496083,3524.496083,3526.496083,3530.496083,3613.729131,5,2.2327100239152885e-07,5,-2.0237922177678145e-08,5,-2.0621257607541507e-07,6,4.4135649719826307e-07
PID021,19,2025-11-21_001,2021_CH_83,23,Abstract,1.0,A2,7,3,21,1.1606719436386206,0.3913544668532575,106.8095800000001,-3.213630911523067e-07,2.161537786272388e-07,-9.212471851683852e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,3614.229131,3612.229131,3614.229131,3618.229131,3725.038711,5,-5.203246077933745e-08,5,-4.925872516261128e-07,5,2.4590626463272956e-08,6,-1.5590266039252587e-07
PID021,19,2025-11-21_001,2020_CH_76,12,Abstract,1.0,A3,8,1,22,0.1255646198243954,-0.511405592177757,267.4196619999998,2.299093729068363e-07,3.2303357245340296e-07,5.152080715656436e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,78,6,13.0,0.315717226144949,3800.547821,3798.547821,3800.547821,3804.547821,4071.707458,5,3.188382851032514e-07,5,2.728801424159854e-09,5,2.859174944161612e-07,6,-9.45717794105855e-08
PID021,19,2025-11-21_001,2021_CH_65,21,Abstract,1.0,A3,8,2,23,-0.1344565412126754,2.301474938515612,85.56221199999982,-2.3576793442234653e-07,1.1093210890318233e-08,1.9933141851759773e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,70,3,23.33,0.6866014614393652,4072.207458,4070.207458,4072.207458,4076.207458,4161.76967,5,1.0063868317890099e-07,5,-2.2724821318624375e-07,5,3.4459599346118326e-07,6,-9.29976909608452e-09
PID021,19,2025-11-21_001,2021_CH_51,19,Abstract,1.0,A3,8,3,24,-0.6706373311158704,0.6512534794066687,143.4772979999998,8.522698795462592e-08,1.4774223877150282e-07,-2.3649268080900175e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,56,3,18.67,0.4690162788304226,4162.701694,4160.701694,4162.701694,4166.701694,4310.178992,5,4.5972656551597934e-08,5,7.402917994089287e-08,5,-1.2696786085302078e-07,6,-1.8193222265426554e-07
PID021,19,2025-11-21_001,2022_CH_51,27,Abstract,1.0,A4,9,1,25,0.4959657933609324,-0.9765675923399836,237.9358029999994,-1.3761748709284386e-07,1.818408981878875e-07,1.762104071265645e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,91,5,18.2,0.2543846345770937,4313.054731,4311.054731,4313.054731,4317.054731,4554.990534,5,2.684057853975378e-07,5,-5.76774597523422e-07,5,1.0076850247359022e-07,6,-4.881830010360987e-07
PID021,19,2025-11-21_001,2020_LC_31,17,Abstract,1.0,A4,9,2,26,1.2969024283525536,0.491072224108366,82.94414799999959,-5.981964231447824e-08,-5.19984085028938e-08,-2.751322018852372e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,127,5,25.4,0.4478960422147685,4556.265531,4554.265531,4556.265531,4560.265531,4643.209679,5,-6.778386932253816e-08,5,3.657653748310465e-08,5,-1.7839757520513264e-07,6,-6.962306176103664e-08
PID021,19,2025-11-21_001,2021_CH_57,20,Abstract,1.0,A4,9,3,27,-1.2501139118066624,-0.5984069705038608,91.1201779999992,-4.442265701645181e-07,1.1640213214432366e-07,-1.7258951015587466e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,44,2,22.0,0.304245910773413,4644.092201,4642.092201,4644.092201,4648.092201,4739.212379,5,-1.1948513209831045e-07,5,-6.472795773350545e-07,5,1.8011607310132486e-07,6,-5.733337419795122e-07
PID021,19,2025-11-21_001,2020_CH_77,13,Abstract,1.0,A5,10,1,28,0.1561746054758361,-0.6844944649159799,107.44558400000004,4.330313588578925e-08,9.938706115837437e-07,2.1787056750277694e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,79,1,79.0,0.2928950929249277,4741.494814,4739.494814,4741.494814,4745.494814,4852.546778,5,1.0209955344290753e-07,5,1.8208011135797892e-07,5,3.5842620949381436e-07,6,1.6158592656802614e-07
PID021,19,2025-11-21_001,2019_CH_65,8,Abstract,1.0,A5,10,2,29,0.4154157465811737,-0.3021956459204002,89.69918899999993,-6.479669999982131e-07,8.321169255315592e-08,-7.854930623300698e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,4853.046778,4851.046778,4853.046778,4857.046778,4946.384427,5,-5.795082557415871e-07,5,-4.4717980735251124e-07,5,-7.028445515927219e-08,6,-3.056501236129951e-07
PID021,19,2025-11-21_001,2022_CH_47,26,Abstract,1.0,A5,10,3,30,1.0374217805060666,0.6865312817739867,192.0635490000004,6.36158291229273e-08,-1.3649612250148564e-07,-1.200903028521443e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,114,4,28.5,0.4736677315356127,4946.884427,4944.884427,4946.884427,4950.884427,5142.947976,5,4.269058048915867e-07,5,-1.6403592501478773e-07,5,-2.0488842062461254e-07,6,1.2263441142637205e-07
PID022,20,2025-11-21_002,2020_CH_59,10,Concrete,0.0,C1,1,1,1,-0.2041092841510671,0.5696170426960993,116.726026,4.722470360499676e-07,4.405069928618653e-08,-4.772164572649637e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,301.927569,299.927569,301.927569,305.927569,422.216861,5,1.0328022972930468e-07,4,8.19584187911982e-07,5,-9.965355066073706e-08,6,1.864758939450273e-07
PID022,20,2025-11-21_002,2020_CH_82,15,Concrete,0.0,C1,1,2,2,0.8398158527831238,0.4360691378486896,84.973277,-6.544046131224945e-07,-2.583861813129243e-07,-7.185427260261318e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,105,7,15.0,0.4406437691929831,422.716861,420.716861,422.716861,426.716861,510.936516,5,-5.815946312781043e-07,4,-6.044426075737884e-07,5,-7.382870829400125e-07,6,-6.409320151425771e-07
PID022,20,2025-11-21_002,2021_CH_76,22,Concrete,0.0,C1,1,3,3,0.3601753510213835,-1.5422365867215426,69.42636300000004,-2.149719756442205e-07,3.094049026788176e-09,-3.095080240783608e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,86,5,17.2,0.1797999836750338,511.436516,509.436516,511.436516,515.436516,584.862879,5,2.3445660352398543e-08,4,-4.663714029645557e-07,5,9.592773206536114e-08,6,-1.901247309406449e-07
PID022,20,2025-11-21_002,2017_CH_68,1,Concrete,0.0,C2,2,1,4,-0.9914934219713682,-1.3364726213150109,75.98137199999996,2.204581735852796e-07,-1.4698495345857038e-07,1.920662310131425e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,724.761803,722.761803,724.761803,728.761803,804.022287,5,1.6159995355371947e-07,4,2.4244543571461874e-07,5,1.9229514844472755e-07,6,1.4287383006354082e-07
PID022,20,2025-11-21_002,2017_CH_47,0,Concrete,0.0,C2,2,2,5,-0.4260686437746248,1.0979750828394783,84.90664900000002,2.911268502965236e-08,-2.2085755907030765e-07,-2.745389067565437e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,2,31.0,0.527917465166208,804.522287,802.522287,804.522287,808.522287,892.740179,5,-2.8315649496989517e-07,4,3.7887371445461257e-07,5,-4.7383261450813364e-07,6,-9.431080402645495e-08
PID022,20,2025-11-21_002,2017_CH_75,3,Concrete,0.0,C2,2,3,6,0.929652535764228,-1.4157789468713895,107.08797200000004,-6.477406512664119e-07,-2.822926471360317e-07,-4.260402207267401e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,109,4,27.25,0.1964736904113095,893.240179,891.240179,893.240179,897.240179,1004.328151,5,-3.929477791373108e-07,4,-8.469228478606513e-07,5,-4.995904837408492e-07,6,-4.326691003932867e-07
PID022,20,2025-11-21_002,2020_CH_70,11,Concrete,0.0,C3,3,1,7,-0.169030538835905,-1.0488884828831635,61.6038430000001,-1.0621014593051473e-06,-5.978140114834833e-07,-4.94327952828951e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,69,2,34.5,0.244848972506758,1145.308155,1143.308155,1145.308155,1149.308155,1210.665302,5,-5.363671271195184e-07,4,-1.483180787488524e-06,5,-4.2299318158216834e-07,6,-8.56443735545099e-07
PID022,20,2025-11-21_002,2021_CH_46,18,Concrete,0.0,C3,3,2,8,-0.3125269842682109,1.4273572571066844,61.97033999999985,2.773963641669081e-07,-9.340954250424861e-08,-8.233318711639219e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,65,5,13.0,0.5713472000908519,1211.165302,1209.165302,1211.165302,1215.165302,1277.135642,5,1.6498690855827722e-07,4,4.0022140566780007e-07,5,-6.31223800305944e-08,6,7.220764039237286e-08
PID022,20,2025-11-21_002,2020_CH_78,14,Concrete,0.0,C3,3,3,9,-2.3361669895037065,0.0020441611073083,48.57895599999984,-2.726652175636109e-07,-3.130094473811708e-08,-4.0284887482617627e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,28,1,28.0,0.3834166598860249,1278.132982,1276.132982,1278.132982,1282.132982,1330.711938,5,-2.5066411188915164e-07,4,-2.06126530569675e-07,5,-2.8485919859536763e-07,6,-3.949602202215668e-07
PID022,20,2025-11-21_002,2021_LC_26,25,Concrete,0.0,C4,4,1,10,2.264859834801295,-0.5607517593851553,100.81814699999995,-7.05731601438208e-07,-2.1572230483545818e-07,-4.815650534754918e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,190,9,21.11,0.3092108298406186,1568.905254,1566.905254,1568.905254,1572.905254,1672.872687,5,-5.006585942042686e-07,4,-8.781175257955982e-07,5,-4.2669523679821495e-07,6,-6.460628079854549e-07
PID022,20,2025-11-21_002,2020_CH_84,16,Concrete,0.0,C4,4,2,11,-0.5863181049301306,-1.2526273197494673,58.50759300000004,-5.6293709285811215e-08,6.860203992448502e-08,1.3467628723854992e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,58,1,58.0,0.217985576821657,1673.372687,1671.372687,1673.372687,1677.372687,1735.661503,5,-1.4277804280896572e-08,4,-6.998685225568203e-08,5,-7.769625155065442e-08,6,8.819610587471785e-08
PID022,20,2025-11-21_002,2020_CH_56,9,Concrete,0.0,C4,4,3,12,-2.2518477633179645,0.7573109318980379,39.011604000000034,5.519583681230546e-08,-6.98181090880725e-08,-4.408679361037006e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,29,2,14.5,0.4830001778034939,1736.161503,1734.161503,1736.161503,1740.161503,1779.173107,5,-5.366568438046491e-09,4,1.5199623998123997e-07,5,-4.1452185051201445e-07,6,-3.2120942952899764e-07
PID022,20,2025-11-21_002,2018_CH_77,4,Concrete,0.0,C5,5,1,13,-0.94294931884182,-1.310288679405072,52.07512399999996,-8.298967213292998e-08,1.694695353114988e-07,-5.002693286250762e-07,False,True,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,1990.374207,1988.374207,1990.374207,1994.374207,2046.28367,5,-1.2819777946323865e-07,4,2.2318257053795692e-08,5,-6.216993991012364e-07,6,-2.611466176485206e-07
PID022,20,2025-11-21_002,2017_CH_69,2,Concrete,0.0,C5,5,2,14,-0.4260686437746248,-0.7521308608059422,85.33326000000011,8.875168611150696e-08,-1.3753741436772373e-08,1.39072142783764e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,4,15.5,0.283977091362474,2046.78367,2044.78367,2046.78367,2050.78367,2136.11693,5,-3.014872464442678e-08,4,1.5935407133176166e-07,5,1.1758756872111909e-07,6,1.6473644293972418e-08
PID022,20,2025-11-21_002,2018_LC_44,5,Concrete,0.0,C5,5,3,15,1.389688140576973,-0.6674086028177602,75.04229600000008,-4.728653123293803e-07,-1.926716277407735e-07,-5.961163174640081e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,132,7,18.86,0.2951478999067735,2137.011219,2135.011219,2137.011219,2141.011219,2216.053515,5,-3.46758386717605e-07,4,-3.5595077992959423e-07,5,-6.653291885174641e-07,6,-4.7638584761343615e-07
PID022,20,2025-11-21_002,2021_CH_86,24,Abstract,1.0,A1,6,1,16,-0.5048577147492145,1.3097621052999473,74.6830030000001,-4.459199642702162e-07,-2.0615403129503805e-07,-4.214419308760382e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,60,1,60.0,0.5558420311097073,2411.527362,2409.527362,2411.527362,2415.527362,2490.079638,5,-1.1152129427126573e-07,4,-7.591968098351546e-07,5,1.9533105329000844e-07,6,-3.651444936249339e-07
PID022,20,2025-11-21_002,2020_CH_77,13,Abstract,1.0,A1,6,2,17,0.1561746054758361,-0.6844944649159799,80.81731300000001,-1.1577803838670573e-07,-1.681563892063501e-07,-2.1428639967288653e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,79,1,79.0,0.2928950929249277,2490.579638,2488.579638,2490.579638,2494.579638,2575.064552,5,-1.045403549761626e-07,4,-7.9605503219783e-08,5,-3.6966197877782143e-07,6,-2.0853220445324196e-08
PID022,20,2025-11-21_002,2021_CH_51,19,Abstract,1.0,A1,6,3,18,-0.6706373311158704,0.6512534794066687,48.3413230000001,-1.926717646317721e-07,3.93705426006617e-08,-2.824333894072488e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,56,3,18.67,0.4690162788304226,2575.564552,2573.564552,2575.564552,2579.564552,2627.905875,5,-1.9393523372320292e-07,4,-1.5829491979523127e-07,5,-3.477149388199363e-07,6,-1.2821185105491378e-07
PID022,20,2025-11-21_002,2021_CH_57,20,Abstract,1.0,A2,7,1,19,-1.2501139118066624,-0.5984069705038608,46.77696000000015,-1.852813731147045e-07,-5.2003917878137854e-08,-1.3461854593516414e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,44,2,22.0,0.304245910773413,2833.272525,2831.272525,2833.272525,2837.272525,2883.604733,5,-1.5158179063218504e-07,4,-2.0821208877689517e-07,5,-1.4488564891515598e-07,6,-1.2139030541803328e-07
PID022,20,2025-11-21_002,2021_CH_83,23,Abstract,1.0,A2,7,2,20,1.1606719436386206,0.3913544668532575,83.94763499999999,-1.0823397951009037e-07,1.330885180971732e-07,1.5122958853719298e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,2884.104733,2882.104733,2884.104733,2888.104733,2972.052368,5,-2.053111970389609e-08,4,-1.7443492504781907e-07,5,1.5419736624668815e-07,6,-9.47424377888508e-09
PID022,20,2025-11-21_002,2020_CH_76,12,Abstract,1.0,A2,7,3,21,0.1255646198243954,-0.511405592177757,64.52930399999968,1.243388263847345e-07,-1.0271904602919829e-07,-3.313705533021809e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,78,6,13.0,0.315717226144949,2973.010943,2971.010943,2973.010943,2977.010943,3041.540247,5,-1.80455354274149e-07,4,4.797257800232728e-07,5,-3.993050346551881e-07,6,-1.5139410244916112e-07
PID022,20,2025-11-21_002,2019_CH_64,7,Abstract,1.0,A3,8,1,22,0.8851540163061837,1.676860146097159,86.99319199999991,7.265410047351987e-08,1.0316175396774828e-07,-2.956211394765061e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,107,11,9.73,0.604244682645566,3253.916298,3251.916298,3253.916298,3257.916298,3344.90949,5,-8.293315956351796e-08,4,9.797796451269556e-08,5,-3.857013977007014e-07,6,-1.0699338521619687e-07
PID022,20,2025-11-21_002,2019_CH_65,8,Abstract,1.0,A3,8,2,23,0.4154157465811737,-0.3021956459204002,56.65073399999983,-4.089615161937978e-07,-2.433051858105403e-07,-1.9571034397858005e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,3345.948573,3343.948573,3345.948573,3349.948573,3406.599307,5,-3.075361140317739e-07,4,-4.256323124796579e-07,5,-1.3986323447339974e-07,6,-2.073195116410875e-07
PID022,20,2025-11-21_002,2022_CH_71,29,Abstract,1.0,A3,8,3,24,-0.5452427221661849,0.4620415654524358,86.20025099999975,-1.5175444165801485e-07,1.462419444895651e-07,-5.487730532198844e-09,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,59,3,19.67,0.444068288594161,3407.135083,3405.135083,3407.135083,3411.135083,3497.335334,5,-1.6956646229362983e-08,4,-4.095375568485965e-07,5,-1.2174684015614998e-07,6,1.9129762164880413e-08
PID022,20,2025-11-21_002,2022_CH_47,26,Abstract,1.0,A4,9,1,25,1.0374217805060666,0.6865312817739867,86.59409599999981,2.712616153280608e-07,4.037940569924661e-07,-2.384423104873807e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,114,4,28.5,0.4736677315356127,3683.18175,3681.18175,3683.18175,3687.18175,3773.064654,5,1.831169767980347e-07,4,4.1639561381732037e-07,5,-2.0073068772256294e-07,6,-8.478322078779608e-08
PID022,20,2025-11-21_002,2022_CH_60,28,Abstract,1.0,A4,9,2,26,0.4425668985007616,0.5286921676923586,87.24534200000016,9.287356854093437e-08,-7.13631548396079e-08,2.8873929808074254e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,89,4,22.25,0.4528563111830808,3773.564654,3771.564654,3773.564654,3777.564654,3864.809996,5,8.092175110962251e-08,4,1.203875124507603e-07,5,3.3923161312175503e-07,6,2.1980494101752167e-07
PID022,20,2025-11-21_002,2020_LC_31,17,Abstract,1.0,A4,9,3,27,1.2969024283525536,0.491072224108366,67.78015499999992,-3.407385156081164e-07,-1.814748698159415e-07,-1.2040377976662625e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,127,5,25.4,0.4478960422147685,3865.453329,3863.453329,3865.453329,3869.453329,3937.233484,5,-1.5931269022640675e-07,4,-5.425618635939125e-07,5,1.5018961532804258e-07,6,-2.3242536451909558e-07
PID022,20,2025-11-21_002,2021_CH_65,21,Abstract,1.0,A5,10,1,28,-0.1344565412126754,2.301474938515612,84.81209299999955,3.10195293696412e-07,3.291878165452601e-07,3.6628381902658186e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,70,3,23.33,0.6866014614393652,4106.278948,4104.278948,4106.278948,4110.278948,4195.091041,5,4.212548937565201e-07,4,1.5419554486805093e-07,5,3.379701296152735e-07,6,3.9706893016979197e-07
PID022,20,2025-11-21_002,2019_CH_56,6,Abstract,1.0,A5,10,2,29,-0.0667661106566081,0.0717737519545465,101.6578300000001,-1.4729329048781166e-07,3.2901348650173004e-08,-3.231386948117753e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,72,2,36.0,0.3926106536218327,4196.451453,4194.451453,4196.451453,4200.451453,4301.249543,5,-2.7186134163792047e-07,4,7.03804003408414e-08,5,-4.156523370218556e-07,6,-1.946407390088263e-07
PID022,20,2025-11-21_002,2022_CH_51,27,Abstract,1.0,A5,10,3,30,0.4959657933609324,-0.9765675923399836,78.24642800000038,5.616822170611345e-09,4.221831488872872e-08,-2.7257821446406736e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,91,5,18.2,0.2543846345770937,4301.749543,4299.749543,4301.749543,4305.749543,4383.995971,5,-2.3666312846910995e-07,4,1.7787062085812285e-07,5,2.2524912613628754e-08,6,-6.969506379304407e-08
